idx,item_id
38403,843651
38404,2374697
38405,2040189
38406,1117361
38407,1635085
38408,882900
38409,2635549
38410,2624257
38411,1268842
38412,2566970
38413,2194443
38414,106516
38415,1792166
38416,2030759
38417,1516007
38418,1758913
38419,803773
38420,1658528
38421,1655463
38422,388634
38423,1292626
38424,1741833
38425,1763516
38426,936060
38427,1175126
38428,756805
38429,2424243
38430,2263930
38431,1477768
38432,2210602
38433,1622151
38434,1149832
38435,1482108
38436,2436725
38437,2254483
38438,1368632
38439,1710809
38440,2128550
38441,819180
38442,2141327
38443,621491
38444,2424530
38445,1477620
38446,1718411
38447,2537433
38448,1227658
38449,1561251
38450,708226
38451,1752152
38452,507703
38453,384153
38454,1357623
38455,2493872
38456,312579
38457,849854
38458,1078772
38459,98468
38460,143852
38461,78059
38462,2707188
38463,641023
38464,154119
38465,772414
38466,2304502
38467,1381153
38468,68670
38469,317272
38470,2665381
38471,1958457
38472,1908137
38473,1779177
38474,1668489
38475,811280
38476,153254
38477,178494
38478,2029673
38479,2375555
38480,1299351
38481,2436854
38482,704419
38483,1794144
38484,738826
38485,2766422
38486,2797144
38487,2813697
38488,2067197
38489,2534526
38490,2028864
38491,2404
38492,59949
38493,738089
38494,1739520
38495,2682951
38496,1898512
38497,544273
38498,2087229
38499,2273196
38500,2624808
38501,2752945
38502,2507620
38503,320228
38504,1600536
38505,1633613
38506,1836446
38507,2213716
38508,1746639
38509,2256486
38510,2518358
38511,465648
38512,64989
38513,982818
38514,2769044
38515,1269017
38516,409615
38517,259359
38518,1530143
38519,2743914
38520,1462255
38521,648277
38522,1798827
38523,1108200
38524,2618758
38525,1346344
38526,633704
38527,529153
38528,26327
38529,133490
38530,2665593
38531,841977
38532,1249030
38533,1506981
38534,286429
38535,656354
38536,169886
38537,447597
38538,879512
38539,2774851
38540,1380531
38541,1274336
38542,1614074
38543,2262131
38544,2203144
38545,2615290
38546,1086569
38547,863880
38548,1118007
38549,1356264
38550,119710
38551,1483606
38552,1510111
38553,1355673
38554,836629
38555,826688
38556,411029
38557,184542
38558,2814986
38559,2782691
38560,7071
38561,1079606
38562,594089
38563,1934742
38564,407535
38565,955462
38566,1254597
38567,1687994
38568,1791737
38569,2172242
38570,11081
38571,1417179
38572,1449387
38573,1269445
38574,1266603
38575,1158065
38576,937933
38577,921068
38578,859465
38579,381609
38580,289706
38581,1711557
38582,2625924
38583,2262721
38584,1921494
38585,1859306
38586,885973
38587,1566904
38588,1384404
38589,283433
38590,473083
38591,717215
38592,725892
38593,833523
38594,394401
38595,855789
38596,1278974
38597,1630809
38598,2428903
38599,2524442
38600,2359880
38601,526501
38602,1397103
38603,1895310
38604,240084
38605,579661
38606,812130
38607,1532064
38608,42139
38609,934234
38610,2711960
38611,2185349
38612,1487966
38613,2039910
38614,2064401
38615,117757
38616,2373854
38617,60665
38618,2412273
38619,868244
38620,933991
38621,1005706
38622,2569516
38623,2315266
38624,2640669
38625,1203340
38626,1344355
38627,2123021
38628,1685793
38629,447065
38630,1772971
38631,2561660
38632,168548
38633,2041656
38634,270910
38635,8104
38636,1227431
38637,1639884
38638,485903
38639,2192426
38640,2233456
38641,2339177
38642,2617565
38643,853645
38644,1037486
38645,1118136
38646,1978173
38647,1376750
38648,1640395
38649,660562
38650,2055402
38651,1553819
38652,2614685
38653,137979
38654,7506
38655,972749
38656,983553
38657,1551416
38658,1632275
38659,2390201
38660,2662259
38661,2703173
38662,1546566
38663,341799
38664,522980
38665,100246
38666,1202239
38667,684508
38668,2739498
38669,1970820
38670,1849832
38671,44317
38672,697880
38673,713139
38674,480992
38675,1668298
38676,3551
38677,2779590
38678,2796679
38679,342313
38680,1323563
38681,651526
38682,2223899
38683,1368663
38684,1720013
38685,201996
38686,841023
38687,880891
38688,2567919
38689,1493120
38690,509919
38691,268554
38692,2833966
38693,2678106
38694,2472786
38695,2328450
38696,2250738
38697,2222851
38698,2138910
38699,2044431
38700,1891594
38701,1858399
38702,1718108
38703,1681025
38704,1653121
38705,1406698
38706,1389120
38707,1328659
38708,1299033
38709,1285325
38710,1247499
38711,1225219
38712,1200125
38713,1159625
38714,1147024
38715,912779
38716,840942
38717,719953
38718,690913
38719,506527
38720,481993
38721,401914
38722,180237
38723,2590831
38724,2691899
38725,2248531
38726,2144787
38727,1747936
38728,115624
38729,426116
38730,1532534
38731,1430334
38732,1393598
38733,744143
38734,642488
38735,1033158
38736,1087769
38737,1702556
38738,2632445
38739,2403000
38740,2434073
38741,146283
38742,335519
38743,1152884
38744,1326200
38745,1671340
38746,2007572
38747,2237792
38748,2359319
38749,2490432
38750,2512324
38751,2662114
38752,2512394
38753,206109
38754,452743
38755,695609
38756,784205
38757,1508153
38758,1655469
38759,1684078
38760,1692847
38761,2071327
38762,2193226
38763,2410885
38764,1358402
38765,1413010
38766,194740
38767,2463449
38768,2762743
38769,971997
38770,1847843
38771,1500792
38772,661359
38773,901379
38774,1216780
38775,1162138
38776,1126531
38777,259914
38778,277563
38779,310435
38780,665290
38781,719673
38782,2043625
38783,2031836
38784,2236548
38785,595762
38786,1942516
38787,825982
38788,865973
38789,2101500
38790,2079448
38791,2130185
38792,2159670
38793,1893043
38794,1220476
38795,2277556
38796,2326013
38797,2453795
38798,597071
38799,2492092
38800,2511211
38801,1860577
38802,2615006
38803,2617657
38804,525482
38805,2647694
38806,479490
38807,106083
38808,125877
38809,126768
38810,2675972
38811,1738070
38812,1658853
38813,1656361
38814,1542971
38815,2750608
38816,2754293
38817,1730705
38818,1618319
38819,1754128
38820,1568986
38821,1509323
38822,1398277
38823,1347927
38824,1240435
38825,1095825
38826,953704
38827,937988
38828,918591
38829,800061
38830,737709
38831,706490
38832,661804
38833,364037
38834,342415
38835,277351
38836,185962
38837,158510
38838,44556
38839,1765
38840,2337757
38841,2412555
38842,2480141
38843,2520052
38844,2537266
38845,2565261
38846,2733463
38847,2822316
38848,2119313
38849,2498969
38850,1994084
38851,1765048
38852,2666043
38853,277221
38854,561560
38855,726065
38856,2473389
38857,2215818
38858,1082628
38859,1057741
38860,961238
38861,1548247
38862,1062303
38863,890097
38864,624599
38865,2162562
38866,2228885
38867,1456285
38868,1444004
38869,130083
38870,1196753
38871,1991555
38872,2503775
38873,822915
38874,991713
38875,826515
38876,720422
38877,568996
38878,80336
38879,2390342
38880,72758
38881,2753510
38882,426324
38883,510460
38884,1961885
38885,536230
38886,1864831
38887,1482330
38888,703834
38889,948221
38890,1062712
38891,439960
38892,1269812
38893,1327952
38894,1651349
38895,1082642
38896,717715
38897,175841
38898,2186072
38899,636467
38900,1143409
38901,1074385
38902,1863051
38903,73652
38904,524651
38905,1121806
38906,1328461
38907,1171432
38908,1346689
38909,1137597
38910,1369705
38911,1013119
38912,894177
38913,673924
38914,630580
38915,600720
38916,219144
38917,189640
38918,1571088
38919,1588196
38920,1606377
38921,1715813
38922,1975801
38923,2004817
38924,2761679
38925,1014267
38926,1017644
38927,1018222
38928,1078407
38929,1192598
38930,509495
38931,283473
38932,281998
38933,1414147
38934,1485172
38935,1486907
38936,2012745
38937,2293284
38938,2332270
38939,2361035
38940,2635304
38941,2705956
38942,831126
38943,837180
38944,2092738
38945,219173
38946,362476
38947,859197
38948,2016805
38949,1996740
38950,1993152
38951,96920
38952,2323055
38953,147008
38954,2373464
38955,660313
38956,1187265
38957,2477667
38958,1723623
38959,2642165
38960,2586032
38961,2271211
38962,2263511
38963,2832708
38964,1190656
38965,1177986
38966,2122173
38967,1028328
38968,1025142
38969,191849
38970,760369
38971,600576
38972,596546
38973,1966226
38974,361856
38975,606700
38976,114332
38977,113629
38978,88155
38979,583266
38980,1446411
38981,1056976
38982,1447547
38983,2047004
38984,1809971
38985,574773
38986,2361547
38987,1752614
38988,1123562
38989,1575737
38990,428051
38991,583604
38992,2161784
38993,2468209
38994,2449615
38995,2402711
38996,1756912
38997,1134928
38998,1482697
38999,1991181
39000,1164846
39001,2815203
39002,2466176
39003,102663
39004,78779
39005,1251752
39006,1824672
39007,1555361
39008,130442
39009,1385743
39010,156711
39011,453622
39012,574803
39013,1588733
39014,644720
39015,1327165
39016,2761625
39017,1849816
39018,2670768
39019,2309822
39020,2221927
39021,2292425
39022,126425
39023,92580
39024,33346
39025,2813224
39026,1558128
39027,1625803
39028,1568017
39029,1480754
39030,1223419
39031,838759
39032,2542363
39033,2542890
39034,2547439
39035,167616
39036,1890519
39037,2392101
39038,594260
39039,1363142
39040,2285327
39041,2416514
39042,1435626
39043,1756949
39044,2067719
39045,1663514
39046,1658869
39047,529820
39048,1477791
39049,646033
39050,750092
39051,792737
39052,1469217
39053,170089
39054,1904095
39055,2092249
39056,585912
39057,1185432
39058,2109522
39059,2267028
39060,2402909
39061,1959710
39062,1913668
39063,1849487
39064,2621248
39065,2653521
39066,2766074
39067,2813004
39068,1239628
39069,1176841
39070,944431
39071,878236
39072,526195
39073,1454956
39074,296825
39075,262191
39076,1390705
39077,1361707
39078,2177985
39079,2202474
39080,1860487
39081,1153695
39082,696770
39083,1370138
39084,596844
39085,1510814
39086,1576930
39087,2758519
39088,569169
39089,262660
39090,2485080
39091,2805569
39092,2771712
39093,2519082
39094,2530548
39095,258987
39096,118871
39097,615982
39098,380799
39099,2293205
39100,689176
39101,715863
39102,739836
39103,2291552
39104,1052272
39105,1070735
39106,1312107
39107,1338919
39108,2337343
39109,335675
39110,470499
39111,99468
39112,163073
39113,176734
39114,255730
39115,850528
39116,351179
39117,1701431
39118,1029312
39119,2770216
39120,1288028
39121,1335776
39122,1542099
39123,2500656
39124,2468571
39125,2131998
39126,2179358
39127,2553402
39128,2355615
39129,1434957
39130,1406412
39131,663545
39132,2045876
39133,252234
39134,321450
39135,2411270
39136,175043
39137,2479073
39138,1650333
39139,950399
39140,2656726
39141,121755
39142,2364672
39143,2114261
39144,461739
39145,405169
39146,1643349
39147,225000
39148,2096789
39149,1549845
39150,1291501
39151,1881208
39152,644265
39153,560793
39154,190048
39155,159125
39156,2210593
39157,815924
39158,965909
39159,1275823
39160,2099428
39161,2229379
39162,2390428
39163,1081068
39164,2024331
39165,1860513
39166,813562
39167,512906
39168,1251771
39169,2391916
39170,199311
39171,1284826
39172,1364503
39173,2597873
39174,2271315
39175,735685
39176,907184
39177,1829802
39178,275809
39179,1906098
39180,522992
39181,1886595
39182,1817739
39183,473861
39184,1778264
39185,1576804
39186,1245013
39187,1098058
39188,2298995
39189,410297
39190,807098
39191,1644621
39192,784881
39193,1519623
39194,2284073
39195,637214
39196,661923
39197,421621
39198,352759
39199,346442
39200,477192
39201,1019055
39202,883205
39203,229123
39204,101204
39205,2600723
39206,1862833
39207,2232631
39208,2095672
39209,1069140
39210,1518041
39211,2269561
39212,2606799
39213,1817998
39214,1754543
39215,1332105
39216,707286
39217,206844
39218,357421
39219,1389763
39220,2472437
39221,194084
39222,2589553
39223,390398
39224,282044
39225,1684991
39226,773842
39227,2320013
39228,1423312
39229,1527440
39230,1880360
39231,1098170
39232,2641119
39233,956429
39234,1342491
39235,2333721
39236,194579
39237,2698647
39238,454849
39239,223296
39240,2736179
39241,379432
39242,1519714
39243,1540190
39244,1717542
39245,1991011
39246,2316362
39247,2496790
39248,1940814
39249,564474
39250,1819295
39251,372987
39252,1461118
39253,109659
39254,2466253
39255,2417181
39256,2660149
39257,906393
39258,2810157
39259,1429812
39260,289718
39261,2577934
39262,1590049
39263,1506818
39264,2261458
39265,886015
39266,1286086
39267,2249473
39268,920541
39269,2479403
39270,2833652
39271,1182821
39272,2652747
39273,1128141
39274,1071289
39275,1030834
39276,652817
39277,629308
39278,290023
39279,347833
39280,379070
39281,580224
39282,2777555
39283,2601385
39284,2389018
39285,598512
39286,138311
39287,864265
39288,108844
39289,47880
39290,1946356
39291,897746
39292,1000269
39293,1103289
39294,1828679
39295,1790414
39296,906254
39297,2311054
39298,1675609
39299,1635814
39300,2292422
39301,1610948
39302,1395589
39303,1610261
39304,1919698
39305,1397920
39306,1326817
39307,1292762
39308,1745732
39309,1766786
39310,2564187
39311,2800089
39312,961554
39313,85186
39314,1030718
39315,2472084
39316,2321027
39317,2220830
39318,2483368
39319,2079665
39320,698011
39321,1615645
39322,1183438
39323,1215900
39324,1115516
39325,1281769
39326,1285444
39327,1301570
39328,1327481
39329,1369391
39330,1041957
39331,1396117
39332,1445996
39333,1484299
39334,1503414
39335,877433
39336,826251
39337,1514187
39338,676918
39339,1527619
39340,620689
39341,1536448
39342,595228
39343,591849
39344,566792
39345,1595354
39346,1598624
39347,1646987
39348,478280
39349,1707627
39350,420603
39351,364273
39352,340004
39353,1774149
39354,319848
39355,318206
39356,240522
39357,1870235
39358,1919721
39359,1944336
39360,1952245
39361,1952287
39362,2004685
39363,2052265
39364,2149399
39365,2154874
39366,39150
39367,2320664
39368,2520245
39369,2593241
39370,2736353
39371,2749987
39372,2758741
39373,2573259
39374,2491190
39375,2458594
39376,2439288
39377,2397063
39378,2368182
39379,2358224
39380,2344365
39381,2214561
39382,2325010
39383,2302267
39384,2273498
39385,2266077
39386,2262948
39387,2215567
39388,120131
39389,2202810
39390,2063928
39391,2046788
39392,1999066
39393,1993927
39394,1962746
39395,1958977
39396,1922782
39397,1907011
39398,1763291
39399,1682831
39400,1636878
39401,1623115
39402,1619799
39403,1497830
39404,1450886
39405,1421819
39406,1365234
39407,1360940
39408,1337362
39409,1216689
39410,1161087
39411,1120380
39412,1118798
39413,1107852
39414,1100918
39415,1028137
39416,902405
39417,901926
39418,837746
39419,818792
39420,816086
39421,787043
39422,779702
39423,765001
39424,715869
39425,673516
39426,643970
39427,581570
39428,558110
39429,551486
39430,421360
39431,346571
39432,316014
39433,302258
39434,299905
39435,164750
39436,95391
39437,59407
39438,2801787
39439,2787298
39440,2735342
39441,2730629
39442,2715685
39443,2703935
39444,2690843
39445,2679446
39446,2661675
39447,2657934
39448,2654060
39449,2645889
39450,2644144
39451,2638616
39452,2609139
39453,607764
39454,925493
39455,1315154
39456,1018490
39457,1696214
39458,226674
39459,2749403
39460,722720
39461,2574126
39462,1025618
39463,2440680
39464,2114388
39465,2747412
39466,1576170
39467,2095717
39468,1955850
39469,849354
39470,572494
39471,287766
39472,1403921
39473,1442192
39474,825576
39475,377186
39476,1154275
39477,590280
39478,497196
39479,150563
39480,610803
39481,2208375
39482,2166532
39483,528295
39484,2660569
39485,2143476
39486,2788407
39487,1278665
39488,741206
39489,111777
39490,2132067
39491,126473
39492,2298506
39493,1776933
39494,1245559
39495,2190581
39496,1919380
39497,813456
39498,911259
39499,953973
39500,2316672
39501,331583
39502,1507022
39503,732812
39504,148608
39505,1729970
39506,1531079
39507,1097116
39508,1188620
39509,2385695
39510,192036
39511,434421
39512,613690
39513,1297094
39514,1661158
39515,2031388
39516,545462
39517,2525693
39518,620083
39519,338883
39520,1834666
39521,2533066
39522,1621627
39523,2324766
39524,443318
39525,1457230
39526,913765
39527,1441812
39528,1570639
39529,1312531
39530,969442
39531,68863
39532,1101674
39533,1401612
39534,1612526
39535,2013729
39536,1541196
39537,1910269
39538,1618127
39539,1632352
39540,1705820
39541,1563898
39542,2762785
39543,2205439
39544,718250
39545,1912353
39546,1667533
39547,292858
39548,681135
39549,2360034
39550,2306893
39551,1970345
39552,1337649
39553,1037870
39554,491841
39555,817785
39556,849555
39557,1741180
39558,1478910
39559,1869924
39560,1290607
39561,1131394
39562,102337
39563,51471
39564,2825977
39565,1422300
39566,2775012
39567,2698377
39568,1596667
39569,1601741
39570,1643579
39571,2291073
39572,376531
39573,2004956
39574,334546
39575,1975777
39576,1963191
39577,1919506
39578,1840935
39579,1771607
39580,2148602
39581,937017
39582,2428073
39583,891328
39584,584816
39585,2814547
39586,566410
39587,586315
39588,2514541
39589,2042903
39590,2786918
39591,150995
39592,185038
39593,278271
39594,598782
39595,607957
39596,1784823
39597,2541451
39598,1665153
39599,1622938
39600,1398456
39601,1053033
39602,1354491
39603,2167936
39604,1404664
39605,1429591
