idx,user_id
10619,2805794
10620,1460601
10621,2496942
10622,1486905
10623,1015462
10624,601272
10625,2234882
10626,102204
10627,1778769
10628,60846
10629,1297591
10630,372413
10631,1640677
10632,624149
10633,2570114
10634,320466
10635,2904368
10636,542801
10637,1127980
10638,352521
10639,1236135
10640,206345
10641,2953996
10642,2143551
10643,347727
10644,2067699
10645,1035600
10646,1957463
10647,2278748
10648,2174391
10649,736381
10650,1491987
10651,2010355
10652,1369476
10653,2287738
10654,1792735
10655,532830
10656,2463870
10657,1314759
10658,2327087
10659,2397358
10660,611722
10661,1407700
10662,2323155
10663,1696423
10664,50335
10665,483199
10666,1638994
10667,22728
10668,1163672
10669,1213062
10670,1201733
10671,2895478
10672,2007277
10673,79454
10674,399940
10675,1823431
10676,255817
10677,2804486
10678,1440182
10679,599898
10680,2536824
10681,1060623
10682,1715887
10683,2637884
10684,610346
10685,2934813
10686,380427
10687,2837488
10688,788512
10689,143399
10690,470060
10691,719677
10692,354258
10693,2350147
10694,612282
10695,1794220
10696,627287
10697,2819203
10698,642511
10699,2264363
10700,2177372
10701,1480619
10702,217797
10703,2939374
10704,1320139
10705,1406217
10706,592254
10707,129396
10708,2843885
10709,97706
10710,1146448
10711,2676238
10712,2290341
10713,1985672
10714,455295
10715,796017
10716,2702286
10717,1930106
10718,1859872
10719,2029459
10720,1989267
10721,420994
10722,833307
10723,2153397
10724,1268226
10725,2515916
10726,1694097
10727,2867628
10728,1266523
10729,1695160
10730,1772635
10731,1360767
10732,192569
10733,1832982
10734,2867025
10735,302956
10736,1164038
10737,492223
10738,1701342
10739,2057868
10740,2637774
10741,989340
10742,328929
10743,807996
10744,1634546
10745,2303582
10746,1466662
10747,583369
10748,1544334
10749,665405
10750,964116
10751,708186
10752,2199940
10753,2282129
10754,2020088
10755,482260
10756,1330447
10757,1594807
10758,2419240
10759,1807004
10760,880223
10761,894605
10762,662652
10763,2610066
10764,9680
10765,891850
10766,1855757
10767,2350077
10768,1984967
10769,1296869
10770,2156184
10771,2269147
10772,76305
10773,2635993
10774,104313
10775,663515
10776,2029835
10777,1630741
10778,1692721
10779,1271408
10780,1258633
10781,1452765
10782,897392
10783,1196494
10784,786485
10785,2518003
10786,32936
10787,2852999
10788,2605887
10789,1213536
10790,2957257
10791,296806
10792,1649699
10793,1738639
10794,1199659
10795,895861
10796,2787111
10797,384976
10798,2460590
10799,899772
10800,2860072
10801,1196616
10802,1444901
10803,96011
10804,196410
10805,2098741
10806,1598789
10807,2386468
10808,148428
10809,432072
10810,410019
10811,2837481
10812,2080661
10813,1408754
10814,2060612
10815,994587
10816,519977
10817,1117626
10818,2125784
10819,2156559
10820,1760028
10821,2345566
10822,684231
10823,2546067
10824,1590744
10825,1452362
10826,1769877
10827,721203
10828,2497351
10829,133670
10830,697855
10831,219458
10832,343195
10833,417263
10834,1840978
10835,981858
10836,99986
10837,253654
10838,2828748
10839,1336592
10840,2605533
10841,1805764
10842,2077248
10843,42540
10844,2513399
10845,676286
10846,2245449
10847,2352961
10848,635014
10849,2692617
10850,2075778
10851,933840
10852,2537172
10853,2399338
10854,800821
10855,2676439
10856,1301924
10857,1750829
10858,1816994
10859,1594574
10860,913543
10861,2894889
10862,1057867
10863,686822
10864,420511
10865,1187740
10866,1930814
10867,2032673
10868,2146505
10869,477134
10870,2087343
10871,2136516
10872,101236
10873,1728857
10874,499847
10875,2957693
10876,1137005
10877,781141
10878,559203
10879,477065
10880,2260440
10881,2307554
10882,1957420
10883,388600
10884,1667277
10885,1645005
10886,12869
10887,1251480
10888,804661
10889,1949934
10890,2574519
10891,1196674
10892,635349
10893,487962
10894,2729595
10895,2152246
10896,1476562
10897,2868565
10898,1691274
10899,2147464
10900,1978272
10901,2967471
10902,26885
10903,1398460
10904,2722529
10905,2787026
10906,509003
10907,74888
10908,2126299
10909,1292280
10910,175608
10911,665388
10912,2038873
10913,142751
10914,2268316
10915,570378
10916,2250428
10917,565264
10918,16741
10919,1520648
10920,2183623
10921,2611626
10922,740942
10923,2895733
10924,2842406
10925,207189
10926,465802
10927,514062
10928,1177191
10929,1934102
10930,1605055
10931,1824058
10932,949681
10933,2481834
10934,2765827
10935,1347937
10936,652404
10937,322326
10938,1902865
10939,980504
10940,170176
10941,2458728
10942,1383964
10943,2320291
10944,2829836
10945,2463270
10946,1983598
10947,2773297
10948,1519738
10949,2237994
10950,397477
10951,813490
10952,2523775
10953,928268
10954,2800943
10955,2763236
10956,2773309
10957,851758
10958,1646103
10959,1055004
10960,1040996
10961,2723970
10962,2522662
10963,1194887
10964,2155026
10965,2016230
10966,663203
10967,2104833
10968,1576281
10969,645782
10970,2580449
10971,659002
10972,790187
10973,1096224
10974,46088
10975,1863124
10976,1846709
10977,1056152
10978,2258767
10979,3190
10980,42884
10981,1970071
10982,2072881
10983,500299
10984,1341996
10985,2583237
10986,423854
10987,550432
10988,423663
10989,2176291
10990,2904628
10991,2197238
10992,1384331
10993,1908506
10994,2821532
10995,2672312
10996,2578354
10997,1084849
10998,514015
10999,1639795
11000,579982
11001,659781
11002,1196650
11003,1214730
11004,1964141
11005,2466831
11006,2522665
11007,1781676
11008,1221456
11009,1015384
11010,14559
11011,60546
11012,2405913
11013,3117
11014,2322291
11015,1921957
11016,1359656
11017,249322
11018,2068167
11019,1192840
11020,1020935
11021,2078826
11022,2290671
11023,1898530
11024,1317957
11025,1575432
11026,2297430
11027,942294
11028,1217185
11029,2362567
11030,34811
11031,1106052
11032,1829222
11033,188906
11034,174617
11035,588343
11036,2285810
11037,814412
11038,810691
11039,1765768
11040,2745026
11041,2299209
11042,1990298
11043,1269256
11044,1602705
11045,1525770
11046,794831
11047,456598
11048,448689
11049,1371162
11050,733543
11051,2971362
11052,400982
11053,1499688
11054,2473582
11055,1442969
11056,660930
11057,808702
11058,2371217
11059,1587963
11060,133480
11061,425721
11062,2530611
11063,2030314
11064,2209822
11065,9869
11066,1510772
11067,2969611
11068,828395
11069,2429977
11070,1064097
11071,588764
11072,1678187
11073,1603908
11074,2924602
11075,444553
11076,2525709
11077,1999661
11078,2398053
11079,1945802
11080,803943
11081,2979976
11082,1633152
11083,2809652
11084,1765958
11085,758122
11086,2537952
11087,734406
11088,1055715
11089,2071099
11090,256823
11091,249713
11092,1397960
11093,2818414
11094,2962603
11095,1648247
11096,1680356
11097,2011513
11098,283332
11099,430972
11100,1608999
11101,2697728
11102,2507171
11103,576643
11104,294906
11105,708547
11106,2039366
11107,2393307
11108,797906
11109,2776984
11110,2373911
11111,1472415
11112,923097
11113,900092
11114,2324927
11115,2525463
11116,1553019
11117,1696574
11118,1657187
11119,2796761
11120,1265997
11121,2916582
11122,1750385
11123,2057192
11124,1775324
11125,2539819
11126,944305
11127,383654
11128,2615970
11129,136018
11130,364684
11131,2856033
11132,2454543
11133,2958176
11134,2167668
11135,899003
11136,1808929
11137,401508
11138,2358147
11139,1524926
11140,1660010
11141,1338595
11142,789333
11143,1171163
11144,2271359
11145,1713498
11146,2719491
11147,1517724
11148,111771
11149,2787083
11150,1111729
11151,1356389
11152,1773263
11153,461250
11154,2559691
11155,2052778
11156,2559272
11157,2867825
11158,1627827
11159,999829
11160,2817401
11161,1409469
11162,959797
11163,1180569
11164,2965990
11165,1639181
11166,2935830
11167,1299386
11168,1801903
11169,2034995
11170,449716
11171,2178510
11172,1376022
11173,965585
11174,1329566
11175,2352054
11176,2211920
11177,1816113
11178,1477241
11179,682404
11180,1732613
11181,268669
11182,936161
11183,804546
11184,1408511
11185,2957878
11186,1840417
11187,101514
11188,1808363
11189,1954729
11190,886122
11191,2602607
11192,2000521
11193,2496099
11194,2651789
11195,23925
11196,1731586
11197,2526668
11198,2164174
11199,1338453
11200,1773152
11201,1462330
11202,2948718
11203,2256976
11204,900127
11205,1432029
11206,1948266
11207,2937400
11208,2525620
11209,1821537
11210,2037768
11211,593503
11212,1980136
11213,965699
11214,2788447
11215,2431643
11216,886684
11217,2454757
11218,1573691
11219,210389
11220,970201
11221,1681257
11222,1153838
11223,859216
11224,127077
11225,555340
11226,2639669
11227,247133
11228,2532982
11229,1346185
11230,694432
11231,2771184
11232,2240020
11233,211772
11234,2088767
11235,291742
11236,352268
11237,624447
11238,81111
11239,873138
11240,977509
11241,402286
11242,2597221
11243,1008646
11244,2214681
11245,2198345
11246,1446390
11247,2527600
11248,882159
11249,2845559
11250,2296025
11251,2167662
11252,349798
11253,1813385
11254,1924262
11255,1669506
11256,1622484
11257,1667293
11258,771979
11259,2148735
11260,2572844
11261,214157
11262,1556065
11263,704909
11264,2427249
11265,1040216
11266,520020
11267,2678629
11268,1462859
11269,2173213
11270,1382717
11271,869672
11272,1780673
11273,432030
11274,839025
11275,999180
11276,603362
11277,2677824
11278,1196805
11279,1142917
11280,393203
11281,2932346
11282,1652440
11283,808125
11284,1273849
11285,837050
11286,464928
11287,751794
11288,2760656
11289,1087302
11290,936296
11291,587000
11292,2244148
11293,993339
11294,417974
11295,1778841
11296,851086
11297,118805
11298,1593956
11299,2496952
11300,525495
11301,74237
11302,2667369
11303,1145227
11304,738830
11305,1158124
11306,927209
11307,1611750
11308,1493698
11309,1136015
11310,1836708
11311,396430
11312,1940600
11313,94548
11314,588353
11315,1523948
11316,2459305
11317,2873485
11318,2261409
11319,2642048
11320,2467123
11321,648058
11322,542727
11323,1737201
11324,1295282
11325,2144354
11326,985022
11327,2795973
11328,2474658
11329,1165157
11330,693993
11331,49382
11332,814530
11333,1961901
11334,1854419
11335,2382222
11336,1074141
11337,2327349
11338,779613
11339,1261134
11340,1249112
11341,1064896
11342,1612091
11343,1393284
11344,942998
11345,2916314
11346,935055
11347,554558
11348,506903
11349,1817217
11350,2618780
11351,1386371
11352,2403978
11353,89855
11354,1345604
11355,2456565
11356,2367618
11357,1159396
11358,19147
11359,1011774
11360,1983020
11361,2250364
11362,122086
11363,1250510
11364,649994
11365,1945043
11366,2831778
11367,1719085
11368,1404328
11369,1294942
11370,2678410
11371,2505522
11372,2828639
11373,1031623
11374,785528
11375,125921
11376,2579806
11377,598791
11378,1001684
11379,1724407
11380,150393
11381,475942
11382,64095
11383,1700582
11384,2524396
11385,797016
11386,1982994
11387,2062056
11388,2507254
11389,621663
11390,233416
11391,464665
11392,2873689
11393,871886
11394,2542526
11395,303218
11396,2598836
11397,400998
11398,2645936
11399,1761560
11400,1443094
11401,1808859
11402,649369
11403,1923429
11404,2367058
11405,979577
11406,258340
11407,2842429
11408,2788744
11409,2545593
11410,1717379
11411,2311977
11412,958901
11413,809040
11414,1620673
11415,794546
11416,141555
11417,2467514
11418,833725
11419,985580
11420,1250668
11421,1398502
11422,2310477
11423,1991613
11424,2550474
11425,947642
11426,918748
11427,2879704
11428,1327862
11429,2847441
11430,1820436
11431,2581999
11432,2058694
11433,2774292
11434,2446685
11435,1609085
11436,1517263
11437,1287110
11438,1947084
11439,1259159
11440,1231402
11441,621894
11442,1681407
11443,2259432
11444,770295
11445,429681
11446,2159381
11447,559436
11448,44656
11449,2703178
11450,599021
11451,1650599
11452,598036
11453,1138611
11454,52039
11455,110519
11456,2377088
11457,470113
11458,2405929
11459,2733241
11460,1083645
11461,727675
11462,2042321
11463,2942764
11464,950545
11465,826566
11466,1174647
11467,1135120
11468,2311576
11469,1786283
11470,417343
11471,42191
11472,1828230
11473,2813748
11474,1327437
11475,1924534
11476,305394
11477,1260584
11478,786218
11479,2249906
11480,2574917
11481,205413
11482,1018979
11483,1537359
11484,2511020
11485,297789
11486,2045633
11487,103864
11488,342486
11489,1424787
11490,360483
11491,2538497
11492,1377506
11493,2432018
11494,1988062
11495,291162
11496,2214353
11497,2564811
11498,2251108
11499,2588207
11500,2826564
11501,2435021
11502,266269
11503,1600737
11504,2599093
11505,2343939
11506,318666
11507,175657
11508,10469
11509,175130
11510,273878
11511,2536221
11512,2485861
11513,507512
11514,2537521
11515,333498
11516,1883639
11517,724963
11518,177089
11519,2784020
11520,1021627
11521,860157
11522,704761
11523,2301885
11524,263330
11525,319492
11526,777654
11527,957605
11528,36396
11529,1422505
11530,1231468
11531,578681
11532,1372429
11533,1787763
11534,2730296
11535,1931155
11536,33704
11537,1128112
11538,2199887
11539,2398839
11540,66365
11541,2761145
11542,2858572
11543,168241
11544,55188
11545,2554947
11546,1251208
11547,86007
11548,2945480
11549,2461822
11550,608541
11551,1624077
11552,1095454
11553,1482910
11554,1883617
11555,998814
11556,2883235
11557,1988648
11558,919124
11559,2893635
11560,2958938
11561,594752
11562,1490745
11563,729298
11564,11805
11565,2595477
11566,1869233
11567,1212226
11568,1597919
11569,2845994
11570,2307397
11571,2811479
11572,661223
11573,1590574
11574,2853109
11575,1047925
11576,1641828
11577,1605025
11578,115344
11579,1810534
11580,149274
11581,1777201
11582,1820923
11583,203492
11584,378865
11585,470810
11586,1760068
11587,2981387
11588,670221
11589,1743641
11590,2811246
11591,1160991
11592,1382596
11593,1549134
11594,1188939
11595,2957000
11596,87535
11597,2100902
11598,1686246
11599,2929442
11600,376424
11601,1605383
11602,25207
11603,93262
11604,2708274
11605,1344724
11606,1127278
11607,1802522
11608,2020673
11609,1483022
11610,1952494
11611,462028
11612,2460197
11613,2096204
11614,2174123
11615,2763317
11616,2298973
11617,67951
11618,1975386
11619,1289521
11620,1133008
11621,824729
11622,2882541
11623,1558036
11624,1439300
11625,1874730
11626,2742232
11627,60980
11628,2892982
11629,898797
11630,2536125
11631,2277253
11632,1542557
11633,2845272
11634,2834530
11635,2819040
11636,1178545
11637,2538163
11638,1854301
11639,1611696
11640,2807170
11641,2044913
11642,486417
11643,1358454
11644,977081
11645,1299016
11646,1093174
11647,2780205
11648,1739487
11649,207659
11650,2264757
11651,40808
11652,408208
11653,2482979
11654,1033378
11655,2474991
11656,860234
11657,459576
11658,2384373
11659,2735121
11660,1489533
11661,2702144
11662,491429
11663,1623395
11664,1427750
11665,1768432
11666,1553289
11667,1744674
11668,2395730
11669,2393602
11670,2369029
11671,2779403
11672,2124985
11673,2067076
11674,1039617
11675,323125
11676,1381276
11677,551553
11678,39267
11679,351879
11680,2457562
11681,1092088
11682,1541713
11683,2196576
11684,67915
11685,248352
11686,1655827
11687,2060353
11688,2275441
11689,365852
11690,2982929
11691,1168970
11692,1310554
11693,2299133
11694,427362
11695,2231319
11696,1897350
11697,2903581
11698,1194229
11699,2599310
11700,793811
11701,2494699
11702,2843812
11703,884548
11704,167727
11705,2216339
11706,148749
11707,2812603
11708,2655902
11709,1152519
11710,990835
11711,2972741
11712,2272800
11713,2967651
11714,2901911
11715,1794453
11716,2016171
11717,1365208
11718,1865332
11719,49746
11720,2223550
11721,419785
11722,2719833
11723,1402039
11724,1774160
11725,1958205
11726,269655
11727,2409352
11728,1673969
11729,357216
11730,272258
11731,2804312
11732,509427
11733,887030
11734,1026727
11735,2745184
11736,1501372
11737,2509401
11738,800905
11739,2822811
11740,2981249
11741,2861994
11742,447073
11743,1227073
11744,1184470
11745,1161857
11746,2257169
11747,2658719
11748,616416
11749,758356
11750,456906
11751,1811369
11752,1867099
11753,826212
11754,141009
11755,2095668
11756,1622453
11757,1537537
11758,687484
11759,1989741
11760,572362
11761,1386259
11762,989302
11763,1226181
11764,51457
11765,2167191
11766,2015090
11767,962509
11768,296569
11769,704773
11770,1092271
11771,221123
11772,1437450
11773,2142524
11774,2051721
11775,2516489
11776,2377229
11777,229746
11778,1166068
11779,2564250
11780,898374
11781,2474735
11782,2404432
11783,1207604
11784,1092563
11785,838145
11786,1890750
11787,1612862
11788,1039894
11789,2538143
11790,2019976
11791,523748
11792,706988
11793,460786
11794,1741295
11795,1144774
11796,2092066
11797,469517
11798,1710397
11799,400606
11800,2029818
11801,519510
11802,2608848
11803,1904195
11804,2639289
11805,673652
11806,1832889
11807,1370151
11808,268970
11809,418473
11810,4072
11811,1998069
11812,841492
11813,372650
11814,294763
11815,638670
11816,284793
11817,2419011
11818,2613920
11819,1830360
11820,791635
11821,2683069
11822,2244053
11823,796946
11824,1529835
11825,784955
11826,1067668
11827,549893
11828,240307
11829,359570
11830,112182
11831,2432520
11832,313885
11833,497874
11834,1195120
11835,2819375
11836,2471063
11837,2574000
11838,2044816
11839,753241
11840,2409626
11841,743351
11842,1146207
11843,896970
11844,1943781
11845,2758189
11846,1228546
11847,1117307
11848,131545
11849,1652594
11850,774937
11851,1558164
11852,569616
11853,272480
11854,688784
11855,608707
11856,288929
11857,103917
11858,2307874
11859,2386663
11860,1950153
11861,1735460
11862,1308197
11863,2212004
11864,2659297
11865,312948
11866,529788
11867,1328399
11868,2044970
11869,1170497
11870,2132091
11871,546277
11872,1300847
11873,2551540
11874,1025492
11875,408243
11876,68001
11877,2141940
11878,2375899
11879,2631101
11880,1908873
11881,461995
11882,762423
11883,1034613
11884,1781538
11885,1217012
11886,2569455
11887,308560
11888,1549037
11889,455057
11890,1364622
11891,1173545
11892,650327
11893,1873977
11894,471590
11895,1065574
11896,692833
11897,479837
11898,1275617
11899,37342
11900,823361
11901,824609
11902,2168693
11903,1709630
11904,8330
11905,2506549
11906,2295324
11907,406714
11908,2242574
11909,399584
11910,719032
11911,406547
11912,1669972
11913,2858902
11914,495244
11915,2449250
11916,443672
11917,1095971
11918,2081693
11919,2867549
11920,1227893
11921,305575
11922,2437245
11923,240593
11924,4135
11925,321880
11926,2202480
11927,2821296
11928,2158782
11929,2210699
11930,403365
11931,1872031
11932,647212
11933,2118745
11934,2291628
